IMV,IMV INC COM,2.91,+.04,+1.39%,"567,972",2.81,3.00,2.96,2.75,-.61,178 M,<empty>
KRA,KRATON CORPORATION COM,18.24,+.67,+3.81%,"564,166",18.05,19.50,19.49,17.91,7.68,581 M,89.39%
WSR,WHITESTONE REIT SBI COM USD0.001 CL 'B',8.05,+.47,+6.20%,"563,856",7.75,8.80,8.32,7.92,.54,339 M,88.36%
STON,STONEMOR INC COM,.87,0,0.00%,"563,695",.84,.95,.977,.8451,-3.15,82 M,<empty>
RCS,PIMCO STRATEGIC INCOME FUND IN COM,6.63,0,0.00%,"558,408",6.64,7.05,6.79,6.56,.8,291 M,<empty>
CURO,CURO GROUP HOLDINGS CORP COM,8.91,+.41,+4.82%,"555,900",8.82,9.29,9.35,8.54,2.51,363 M,130.69%
TRST,TRUSTCO BANK CORP NY COM,7.005,+.36,+5.42%,"555,307",6.64,7.00,7.1001,6.85,.585,676 M,52.69%
STRL,STERLING CONSTRUCTION CO INC COM,10.345,+.435,+4.39%,"552,815",8.35,12.28,10.685,10.12,1.51,289 M,80.10%
CALX,CALIX INC COM,14.09,-.12,-0.84%,"551,765",12.90,14.70,14.97,14.06,-.26,798 M,53.36%
CVGI,COMMERCIAL VEHICLE GROUP INC COM,2.65,-.05,-1.85%,"551,275",2.73,2.80,2.91,2.54,-.62,85 M,487.11%
CBAT,CBAK ENERGY TECHNOLOGY INC COM,.5452,+.0252,+4.85%,"550,206",.6200,.6500,.5925,.4900,-.28,29 M,<empty>
KRP,KIMBELL ROYALTY PARTNERS LP UNIT LTD PARTNERSHIP INT,9.51,+.99,+11.62%,"549,199",7.21,11.00,9.93,8.66,-5,569 M,93.23%
REPH,RECRO PHARMA INC COM,4.95,+.28,+6.00%,"543,526",4.83,4.90,4.96,4.72,-1.07,117 M,117.29%
LOB,LIVE OAK BANCSHARES INC COM,16.91,+1.80,+11.91%,"543,422",12.00,17.87,17.135,15.25,.19,685 M,58.62%
FENC,FENNEC PHARMACEUTICALS INC COM,8.33,+.78,+10.33%,"541,512",8.33,9.50,8.85,7.7817,-.7,211 M,++
PRVL,PREVAIL THERAPEUTICS INC COM,15.94,-.68,-4.09%,"537,832",16.00,17.45,17.09,15.72,-2.1,545 M,124.86%
UBX,UNITY BIOTECHNOLOGY INC COM,8.03,-.71,-8.12%,"536,593",7.40,8.19,9.16,7.93,-2.03,395 M,157.06%
FLMN,FALCON MINERALS CORP COM CL A,3.59,+.62,+20.88%,"536,037",3.16,3.75,3.79,3.01,.24,309 M,<empty>
EPM,EVOLUTION PETR COR COM,2.99,+.23,+8.33%,"535,421",2.68,4.60,3.04,2.7823,.35,99 M,325.00%
KURA,KURA ONCOLOGY INC COM,16.87,+.63,+3.88%,"535,371",14.81,17.29,17.29,16.4901,-1.56,943 M,83.29%
AESE,ALLIED ESPORTS ENTERTAINMENT I COM,3.67,-.17,-4.43%,"532,426",3.59,3.67,4.00,3.37,-1.23,100 M,<empty>
MCRB,SERES THERAPEUTICS COM,4.68,-.07,-1.47%,"529,043",4.15,5.00,4.92,4.10,-.93,340 M,285.86%
AMBC,AMBAC FINANCIAL GROUP INC COM,14.91,+.53,+3.69%,"526,948",11.22,15.20,15.5091,14.85,-9.82,683 M,64.00%
BSGM,BIOSIG TECHNOLOGIES INC COM,10.57,-.32,-2.94%,"524,113",10.40,10.99,11.16,10.27,-1.78,276 M,141.23%
TGEN,TECOGEN INC COM,.7800,+.01,+1.30%,"521,725",.7800,.8600,.8165,.7399,-.11,19 M,<empty>
AT,ATLANTIC POWER CORP COM,2.13,+.03,+1.43%,"521,179",2.05,2.18,2.17,2.12,-.23,198 M,57.87%
TRIB,TRINITY BIOTECH PLC ADR SPONSORED,1.37,+.04,+3.01%,"510,546",1.38,1.43,1.39,1.32,-1.496,29 M,++
GRIN,GRINDROD SHIPPING HOLDINGS LTD COM,2.925,+.385,+15.16%,"507,025",2.810,2.880,3.290,2.810,-1.86,55 M,<empty>
RMBL,RUMBLEON INC COM CL B,9.23,+1.07,+13.11%,"506,977",9.05,9.50,9.99,8.30,-40.53,20 M,<empty>
SURF,SURFACE ONCOLOGY INC COM,4.70,+.08,+1.73%,"505,667",4.55,4.78,4.79,4.54,-1.08,133 M,<empty>
PBFX,PBF LOGISTICS LP UNIT LTD PARTNERSHIP INT,13.20,+1.23,+10.28%,"501,508",13.15,13.36,13.481,12.41,1.92,823 M,89.66%
GAIN,GLADSTONE INVEST CORP COM,11.13,-.23,-2.02%,"500,533",11.15,12.00,11.35,10.91,-.22,368 M,48.74%
HYMCW,HYCROFT MINING HOLDING CORP WARRANT,.9200,-.0702,-7.09%,"499,060",.0001,1.1800,1.0000,.9000,<empty>,0,<empty>
USOI,CREDIT SUISSE NASSAU XLINK CRD ETN,4.76,+.03,+0.63%,"498,944",4.76,4.87,4.83,4.75,<empty>,0.95 M,<empty>
LOVE,LOVESAC COMPANY COM,17.84,+.88,+5.19%,"497,416",17.84,18.55,18.55,17.13,-1.07,259 M,154.88%
MDCA,MDC PARTNERS INC COM CL A,1.635,+.175,+11.99%,"495,892",.900,2.000,1.650,1.480,-.24,122 M,++
EXPI,EXP WORLD HOLDINGS INC COM,11.665,-.26,-2.18%,"492,189",11.40,12.00,12.27,11.36,-.0477,778 M,<empty>
KIN,KINDRED BIOSCIENCES INC COM,4.70,-.07,-1.47%,"491,793",4.70,5.09,5.01,4.68,-1.75,185 M,100.59%
EVF,EATON VANCE SR INCOME TRUST SH BEN INT,5.53,+.10,+1.84%,"491,406",5.19,5.65,5.55,5.48,.642,209 M,<empty>
PARR,PAR PACIFIC HOLDINGS INC COM,11.37,+1.25,+12.35%,"490,061",9.50,11.80,11.7174,10.72,-4.61,612 M,152.74%
UAN,CVR PARTNERS LP COM USD0.01,1.2600,+.01,+0.80%,"488,530",1.2100,1.4900,1.3400,1.1162,-.44,143 M,<empty>
RAIL,FREIGHTCAR AMERICA INC COM,1.4596,+.1696,+13.15%,"488,332",1.5100,1.5500,1.50,1.27,-6.12,19 M,165.13%
VBLT,VASCULAR BIOGENICS LTD COM,1.29,+.03,+2.38%,"486,078",1.28,1.30,1.29,1.2299,-.57,62 M,++
MESO,MESOBLAST LTD ADR SPONSORED,12.83,-.05,-0.39%,"485,324",12.76,12.90,12.99,12.55,-.64,"1,379 M",187.60%
AMSC,AMERICAN SUPERCONDUCTOR CORP COM,7.96,-.26,-3.16%,"481,522",7.85,8.20,8.88,7.93,-1.03,180 M,92.45%
VHC,VIRNETX HOLDING CORP COM,6.66,+.08,+1.22%,"480,938",6.50,7.02,6.82,6.545,4,472 M,81.26%
LPL,LG DISPLAY CO LTD ADR SPONSORED,5.14,+.27,+5.54%,"479,108",4.70,5.25,5.195,5.10,-3.4,"3,678 M",97.23%
LFC,CHINA LIFE INSURANCE CO ADR SPONSORED,10.29,+.39,+3.94%,"475,484",9.45,10.60,10.35,10.28,1.465,"58,169 M",38.26%
PTGX,PROTAGONIST THERAPEUTICS INC COM,16.05,-.17,-1.05%,"473,477",15.78,17.00,17.06,15.75,-3.12,460 M,82.10%
BRG,BLUEROCK RESIDENTIAL GROWTH RE COM CL A,8.32,+.86,+11.53%,"472,848",8.01,8.45,8.72,7.76,-1.08,202 M,150.66%
MFIN,MEDALLION FINANCIAL CORP COM,3.60,+.71,+24.57%,"472,627",2.40,3.97,3.84,2.95,-.68,89 M,189.30%
PSNL,PERSONALIS INC COM,13.35,-.76,-5.39%,"472,320",12.90,14.40,14.49,12.83,-.9051,423 M,169.02%
WWR,WESTWATER RESOURCES INC COM,2.19,-.15,-6.41%,"468,481",2.12,2.24,2.33,2.12,-4.06,13 M,<empty>
TISI,TEAM INC COM,6.84,+.67,+10.86%,"468,217",6.50,6.99,6.93,6.43,-1.07,209 M,++
SOHU,SOHU COM LTD ADR,8.35,+.23,+2.83%,"464,693",8.36,8.40,8.55,8.25,-2.91,328 M,86.24%
OXSQ,OXFORD SQUARE CAPITAL CORP COM,3.44,+.11,+3.30%,"463,906",3.47,3.49,3.59,3.39,-2.58,171 M,++
JAX,J ALEXANDERS HLDGS INC COM,6.16,+.68,+12.41%,"463,734",3.25,11.00,6.64,5.7627,.6,92 M,247.64%
AHC,A H BELO CORP COM CL A,1.88,+.18,+10.59%,"462,853",1.05,2.75,2.09,1.70,.43,40 M,151.45%
ISR,ISORAY INC COM,.7030,-.0019,-0.27%,"462,009",.7001,.7239,.7160,.7001,-.05,48 M,<empty>
ATEN,A10 NETWORKS INC COM,6.95,+.19,+2.81%,"460,972",6.20,7.62,7.05,6.72,-.0738,534 M,35.37%
FLGT,FULGENT GENETICS INC COM,16.19,-.70,-4.14%,"459,265",16.19,16.83,17.405,16.01,-.01,351 M,<empty>
AVCT,AMER VIRTUAL CLOUD TECH INC COM,2.12,+.15,+7.61%,"457,294",2.15,2.26,2.3886,2.06,-.6,42 M,<empty>
DSX,DIANA SHIPPING INC COM,1.88,+.06,+3.30%,"456,350",1.60,2.00,1.98,1.82,-1.4,168 M,148.37%
NRO,NEUBERGER BERMAN INC COM,3.89,+.12,+3.18%,"454,529",3.25,4.11,4.06,3.84,1.3,184 M,<empty>
PHIO,PHIO PHARMACEUTICALS CORP COM,2.56,+.09,+3.64%,"454,204",2.51,2.57,2.6799,2.48,-14.97,12 M,<empty>
AUTO,AUTOWEB INC COM,1.28,+.14,+12.28%,"454,102",1.27,1.29,1.40,1.19,-1.07,17 M,++
SLGG,SUPER LEAGUE GAMING INC COM,3.14,-.05,-1.57%,"454,048",3.10,3.20,3.27,2.90,-1.81,33 M,<empty>
MRCC,MONROE COM,8.07,-.20,-2.42%,"451,282",8.03,10.50,8.54,8.03,-1.23,166 M,109.47%
TSLX,TPG SPECIALTY LENDING INC COM,19.09,+.24,+1.27%,"448,788",17.98,19.65,19.505,18.89,.95,"1,280 M",36.87%
NXGN,NEXTGEN HEALTHCARE INC COM,11.605,+.335,+2.97%,"448,190",11.46,13.77,12.33,11.52,.11,767 M,55.84%
GSUM,GRIDSUM HOLDING INC ADR,.8500,+.033,+4.04%,"448,101",.8480,.8486,.8597,.7900,-15.91,29 M,++
GECC,GREAT ELM CAPITAL CORP COM,4.60,+.79,+20.73%,"447,581",4.63,5.20,4.65,4.08,-4.83,46 M,<empty>
JCAP,JERNIGAN CAPITAL INC COM,15.39,+1.02,+7.10%,"446,508",11.00,17.00,15.76,14.85,-1.77,358 M,<empty>
KNL,KNOLL INC COM,13.79,+1.23,+9.79%,"442,914",9.97,18.88,14.25,13.34,1.21,698 M,66.93%
LILA,LIBERTY LATIN AMERICA LTD COM,11.34,+.97,+9.35%,"441,514",10.08,12.50,11.57,10.645,-1.2,"2,070 M",63.50%
CATS,CATASYS INC COM,19.14,+1.21,+6.75%,"439,661",19.00,19.48,19.39,17.55,-1.83,325 M,86.58%
GNK,GENCO SHIPPING & TRADING LTD COM,6.94,+.45,+6.93%,"439,475",6.75,7.15,7.14,6.7001,-4.02,290 M,68.81%
GOGL,GOLDEN OCEAN GROUP LTD COM,3.86,+.22,+6.04%,"438,800",3.78,3.99,3.89,3.765,-.81,553 M,++
DRTT,DIRTT ENVIRONMENTAL SOLUTIONS COM,1.54,-.05,-3.14%,"438,462",.75,1.65,1.78,1.53,-.05,130 M,<empty>
GPP,GREEN PLAINS PARTNERS LP COM UNITS,8.80,+1.45,+19.73%,"433,109",6.00,11.25,8.99,7.39,1.77,204 M,<empty>
KODK,EASTMAN KODAK CO COM,2.72,+.11,+4.21%,"427,557",2.55,2.70,2.82,2.59,.11,119 M,116.86%
HOTH,HOTH THERAPEUTICS INC COM,2.80,0,0.00%,"423,321",2.80,2.85,2.85,2.77,-.9,38 M,<empty>
ALTG,ALTA EQUIPMENT GROUP INC COM,7.99,+.41,+5.41%,"422,432",5.30,9.81,7.99,7.73,-.5757,236 M,<empty>
TGA,TRANSGLOBE ENERGY CORP COM,.633,+.0401,+6.76%,"422,348",.635,.748,.6724,.6106,-.7,46 M,<empty>
SCWX,SECUREWORKS CORP COM CL A,12.31,-.72,-5.53%,"419,570",12.20,13.60,14.28,11.96,-.38,"1,011 M",108.99%
HSDT,HELIUS MEDICAL TECH INC COM CL A,.5338,+.0038,+0.72%,"416,962",.5020,.5400,.5600,.5261,-.57,20 M,<empty>
VRA,VERA BRADLEY INC COM,7.16,+.80,+12.58%,"414,141",5.36,7.50,7.35,6.63,-.12,238 M,169.47%
JAKK,JAKKS PACIFIC INC COM,.6824,+.0624,+10.06%,"411,459",.6800,.6900,.7099,.601,-1.33,24 M,<empty>
BBX,BBX CAPITAL CORPORATION NEW COM CL A,2.52,+.41,+19.43%,"411,030",2.55,2.60,2.60,2.20,-.14,243 M,<empty>
NCSM,NCS MULTISTAGE HOLDINGS INC COM,.6097,+.1027,+20.26%,"408,631",.6200,.6800,.6500,.5180,-1.54,29 M,<empty>
EAD,WELLS FARGO ADVANTAGE INCOME O WF INC OPPTY FD,7.40,+.05,+0.68%,"406,779",7.40,7.55,7.47,7.37,.72,451 M,<empty>
GRWG,GROWGENERATION CORP COM,6.73,-.07,-1.03%,"406,220",6.75,7.19,7.07,6.66,-.015,259 M,139.97%
ATOM,ATOMERA INCORPORATED COM,8.87,-.49,-5.24%,"404,033",8.60,8.95,9.8399,8.63,-.82,175 M,<empty>
AMRH,AMERI HOLDINGS INC COM,1.87,-.07,-3.61%,"401,963",1.88,1.91,1.96,1.85,-2.34,8.5 M,<empty>
SLNO,SOLENO THERAPEUTICS INC COM,3.26,-.15,-4.40%,"401,914",3.25,3.42,3.53,3.21,-.81,146 M,428.14%
QMCO,QUANTUM CORPORATION COM,4.39,+.41,+10.30%,"400,340",4.11,4.45,4.46,4.01,-.3,175 M,132.89%
CYCC,CYCLACEL PHARMACEUTICALS INC COM,4.88,+.07,+1.46%,"399,217",4.90,4.92,4.95,4.7585,-8.51,24 M,<empty>
QLGN,QUALIGEN THERAPEUTICS INC COM,5.13,+.13,+2.60%,"398,986",5.14,5.25,5.39,4.87,<empty>,0,<empty>
SNES,SENESTECH INC COM,1.93,-.05,-2.53%,"398,631",1.87,1.96,2.03,1.83,-153.5,6.6 M,<empty>
DRD,DRDGOLD LTD ADR SPONSORED,9.25,-.20,-2.12%,"396,253",8.70,9.30,9.28,8.71,.4664,791 M,92.11%
APTX,APTINYX INC COM,3.53,-.15,-4.08%,"395,832",3.40,3.85,3.82,3.47,-1.55,161 M,<empty>
BBDC,BARINGS BDC INC COM,8.24,-.06,-0.72%,"394,849",8.00,8.55,8.54,8.18,-1.79,395 M,91.46%
SBOW,SILVERBOW RESOURCES INC COM,4.55,+.54,+13.47%,"394,308",4.56,4.93,4.58,4.09,7.88,54 M,<empty>
GILT,GILAT SATELLITE NETWORKS COM,7.17,+.22,+3.17%,"393,959",7.18,7.38,7.23,7.05,.39,398 M,34.13%
EBSB,MERIDIAN BANCORP INC COM,13.15,+1.61,+13.95%,"391,926",9.00,15.76,13.20,12.10,1.26,689 M,97.59%
GNLN,GREENLANE HOLDINGS INC COM CL A,3.86,-.09,-2.28%,"387,335",3.69,4.05,4.19,3.6464,.0825,167 M,<empty>
AUG,AURYN RESOURCES INCORPORATION COM,1.23,-.09,-6.82%,"377,033",1.20,1.32,1.28,1.2101,-.1204,129 M,<empty>
AGE,AGEX THERAPEUTICS INC COM,.8899,-.0023,-0.26%,"373,989",.7200,.9300,.949,.87,-.32,34 M,<empty>
AVEO,AVEO PHARMACEUTICALS INC COM,7.36,+.07,+0.96%,"372,860",7.59,7.97,7.69,7.27,.05,118 M,99.00%
MG,MISTRAS GROUP INC COM,5.54,+.63,+12.83%,"371,911",5.20,5.65,5.6899,5.24,-3,161 M,121.46%
RAVE,RAVE RESTAURANT GROUP INC COM,1.0500,-.03,-2.78%,"369,642",1.0500,1.0800,1.1700,1.0100,-.05,16 M,++
TPCO,TRIBUNE PUBLISHING COMPANY NEW COM,10.15,+.25,+2.53%,"369,283",8.75,11.52,10.62,9.74,-.85,370 M,71.78%
XELB,XCEL BRANDS INC COM,.9849,+.1419,+16.83%,"368,579",.9800,.9900,1.0400,.8201,-.23,19 M,<empty>
EXTN,EXTERRAN CORPORATION COM,8.24,+.66,+8.71%,"367,459",7.58,11.11,8.34,7.62,-3.4,273 M,204.60%
CFRX,CONTRAFECT CORP COM,5.04,-.10,-1.95%,"365,747",5.00,5.28,5.25,5.00,-3.49,140 M,191.26%
STIM,NEURONETICS INC COM,2.02,+.21,+11.60%,"364,397",1.91,1.99,2.04,1.87,-1.84,38 M,<empty>
BLU,BELLUS HEALTH INC COM,10.34,-.03,-0.29%,"363,530",8.89,10.70,10.61,10.20,-.6588,623 M,<empty>
ICAD,ICAD INC COM,12.10,-.12,-0.98%,"361,444",11.50,15.50,12.665,11.815,-1.11,277 M,88.34%
ANGO,ANGIODYNAMICS INC COM,12.01,+1.42,+13.41%,"360,820",10.59,15.00,12.08,10.81,-.63,453 M,93.00%
PWFL,POWERFLEET INC COM,5.35,+.06,+1.13%,"359,902",4.50,6.59,5.4386,5.28,-.63,160 M,59.33%
SGRP,SPAR GROUP INC COM,.8900,+.19,+27.14%,"359,799",.8900,.9297,.9499,.7164,.11,19 M,<empty>
VMD,VIEMED HEALTHCARE INC COM,8.63,0,0.00%,"359,349",8.20,10.11,8.86,8.36,.27,328 M,<empty>
CBLI,CLEVELAND BIOLABS INC COM,1.53,-.10,-6.13%,"359,291",1.53,1.57,1.66,1.53,-.2,20 M,<empty>
ALSK,ALASKA COMMUNICATIONS SYS GRP COM,2.66,+.02,+0.76%,"358,977",2.60,2.70,2.73,2.64,.1257,142 M,54.04%
GNCA,GENOCEA BIOSCIENCES INC COM,2.44,-.11,-4.31%,"358,054",2.40,2.54,2.64,2.37,-1.13,67 M,160.50%
HIE,MILLER/HOWARD HIGH INCOME EQY COM SHS BEN IN,6.75,+.27,+4.17%,"355,395",6.51,7.40,6.96,6.62,.86,121 M,<empty>
VRTV,VERITIV CORP COM,20.07,+2.52,+14.36%,"354,947",17.90,19.80,20.23,18.2563,-.18,318 M,109.77%
USDP,USD PARTNERS LP COM UNITS REPSTG LTD PARTNE,3.61,+.19,+5.56%,"354,483",3.61,3.90,3.90,3.479,-1.12,97 M,<empty>
BHTG,BIOHITECH GLOBAL INC COM,1.51,+.16,+11.85%,"354,005",1.42,1.50,1.65,1.32,-.56,26 M,<empty>
CDMO,AVID BIOSERVICES INC COM,6.45,-.33,-4.87%,"352,904",6.25,6.75,7.05,6.3954,-.18,364 M,100.72%
ADES,ADV EMISSIONS SOLUTIONS INC COM,5.56,+.25,+4.71%,"351,093",5.39,5.85,5.94,5.42,1.04,103 M,<empty>
VERU,VERU INC COM,3.53,+.16,+4.75%,"350,940",3.41,3.56,3.54,3.32,-.15,233 M,172.90%
GRTS,GRITSTONE ONCOLOGY INC COM,6.73,+.20,+3.06%,"350,521",6.16,6.80,6.875,6.39,-2.9,251 M,<empty>
ETW,EATON VANCE T/M GL COM,8.57,+.12,+1.42%,"350,257",8.00,9.88,8.60,8.50,1.652,921 M,<empty>
RLGT,RADIANT LOGISTICS INC COM,4.49,+.22,+5.15%,"348,538",3.99,4.90,4.50,4.20,.2,222 M,++
FTSI,FTS INTERNATIONAL INC COM,9.48,+2.10,+28.46%,"348,296",8.71,10.00,9.6799,8.01,-5.6,51 M,++
GMDA,GAMIDA CELL LTD COM,4.86,-.10,-2.02%,"347,390",4.81,5.07,5.17,4.83,-1.38,230 M,<empty>
XERS,XERIS PHARMACEUTICALS INC COM,4.835,+.155,+3.31%,"346,645",4.87,5.05,4.98,4.7447,-4.63,182 M,307.60%
NEW,PUXIN LIMITED ADR UNSPONSORED,6.27,-.23,-3.54%,"344,676",6.00,6.90,6.66,6.15,-.5035,546 M,138.76%
GUT,GABELLI UTILITY TRUST COM,7.21,-.29,-3.87%,"343,926",7.14,7.50,7.72,7.13,1.1,393 M,<empty>
BBW,BUILD A BEAR WORKSHOP INC COM,2.64,+.09,+3.53%,"343,633",1.56,2.76,2.85,2.58,-1.48,41 M,156.14%
CATO,CATO CORP COM CL A,10.68,+.51,+5.01%,"340,359",8.00,11.12,11.12,10.59,-.6,256 M,80.83%
INFI,INFINITY PHARMACEUTICALS INC COM,.90,+.0026,+0.29%,"339,834",.89,.97,.90,.86,-.78,52 M,168.41%
CPTA,CAPITALA FINANCE CORP COM,3.05,+.08,+2.69%,"338,074",2.85,3.13,3.13,2.98,-4.33,50 M,++
CCRN,CROSS COUNTRY HEALTHCARE INC COM,6.495,+.205,+3.26%,"337,836",6.25,12.12,6.725,6.45,-1.62,243 M,125.64%
NSCO,NESCO HOLDINGS INC COM,3.05,+.41,+15.53%,"335,880",1.00,11.00,3.15,2.75,-1.11,150 M,<empty>
EMX,EMX ROYALTY CORPORATION COM,1.94,+.08,+4.30%,"335,546",1.95,1.96,1.94,1.82,-.0903,161 M,<empty>
RCON,RECON TECHNOLOGY L COM,1.83,+.18,+10.91%,"334,555",1.85,1.88,1.85,1.64,-5.29,10 M,<empty>
PML,PIMCO MUNICIPAL INCOME FUND II COM,13.12,-.09,-0.68%,"333,640",13.00,15.80,13.34,13.06,1.66,822 M,<empty>
HAFC,HANMI FINANCIAL CORP COM,10.75,+.66,+6.54%,"329,178",8.85,11.49,11.14,10.67,.66,329 M,73.97%
CAAP,CORPORACION AMERICA AIRPORTS S COM,3.38,+.12,+3.68%,"328,881",3.31,3.50,3.59,3.36,-.22,541 M,<empty>
SPAQ/WS,SPARTAN ENERGY ACQUISITION COR WARRANT,.72,+.074547,+11.55%,"324,362",.70,.75,.78,.61,<empty>,0,<empty>
TBI,TRUEBLUE INC COM,17.09,+.53,+3.20%,"321,938",8.02,20.00,17.41,16.86,-2.64,617 M,40.09%
VNRX,VOLITIONRX LIMITED COM,3.14,-.08,-2.48%,"318,880",3.07,3.14,3.30,3.11,-.43,145 M,125.12%
OSMT,OSMOTICA PHARMACEUTICALS PLC COM,6.88,+.20,+2.99%,"318,490",5.95,7.48,7.18,6.79,-5.09,405 M,<empty>
MTEM,MOLECULAR TEMPLATES INC COM,14.24,-.715,-4.78%,"318,429",14.35,15.00,15.03,14.09,-2.17,651 M,73.85%
OPNT,OPIANT PHARMACEUTICALS INC COM,11.70,+.06,+0.52%,"318,365",7.45,7.55,11.80,11.504,2.21,50 M,<empty>
PFS,PROVIDENT FINL SVC COM,15.11,+1.05,+7.47%,"317,145",12.30,17.43,15.48,14.81,1.49,996 M,72.15%
QES,QUINTANA ENERGY SERVICES INC COM,1.11,+.2114,+23.53%,"314,234",1.10,1.28,1.185,1.01,-2.6,37 M,<empty>
CIH,CHINA INDEX HLDGS LTD ADR SPONSORED,2.24,+.15,+7.18%,"313,881",1.91,2.30,2.24,1.91,2.854,201 M,<empty>
PQG,PQ GROUP HOLDINGS INC COM,14.36,+1.10,+8.30%,"313,191",14.33,19.33,14.61,13.68,.5716,"1,961 M",30.59%
CLLS,CELLECTIS ADR SPONSORED,16.37,-.66,-3.88%,"311,808",16.00,16.96,17.80,16.27,-1.58,695 M,99.71%
HBP,HUTTIG BUILDINGS PRODUCTS INC COM,1.66,+.01,+0.61%,"303,814",1.36,3.61,1.80,1.59,-1.05,45 M,++
PHD,PIONEER FLOATING RATE TRUST COM,9.44,+.15,+1.61%,"303,791",7.11,9.76,9.49,9.38,.53,234 M,<empty>
POLA,POLAR POWER INC COM,1.46,+.12,+8.96%,"303,638",1.43,1.50,1.58,1.34,-.4,15 M,<empty>
FF,FUTUREFUEL CORP COM,14.31,+.36,+2.58%,"301,592",11.50,17.70,14.87,13.99,2.33,626 M,44.76%
TMDX,TRANSMEDICS GROUP INC COM,15.00,+.80,+5.63%,"301,219",14.10,15.54,15.54,14.3001,-1.663,320 M,<empty>
RVP,RETRACTABLE TECHNOLOGIES INC COM,5.92,-.06,-1.00%,"300,008",5.00,7.00,6.30,5.86,.0845,193 M,<empty>
JOB,GEE GROUP INC COM,.4155,-.0064,-1.52%,"299,257",.3600,.5400,.4340,.4010,-1.5,6.6 M,<empty>
USX,USXPRESS ENTERPRISES INC COM CL A,5.95,+.12,+2.06%,"298,601",3.00,6.10,6.05,5.80,-.36,294 M,92.70%
MGTA,MAGENTA THERAPEUTICS INC COM,9.99,+.70,+7.53%,"297,745",9.25,9.98,10.42,9.35,-2.14,394 M,234.26%
SGLB,SIGMA LABS INC COM,2.67,-.06,-2.20%,"296,140",2.67,2.74,2.80,2.64,-5.07,8.2 M,<empty>
AGFS,AGROFRESH SOLUTIONS INC COM,3.21,+.15,+4.90%,"295,881",3.00,3.21,3.38,3.05,-1.04,164 M,560.60%
TZOO,TRAVELZOO COM,7.15,+.68,+10.51%,"295,242",7.07,7.45,7.55,6.85,.35,81 M,123.45%
NIU,NIU TECHNOLOGIES ADR,11.77,+.02,+0.17%,"295,221",11.75,12.29,12.38,11.68,1.96,880 M,<empty>
DZSI,DASAN ZHONE SOLUTIONS INC COM,9.20,+.55,+6.36%,"291,630",7.39,9.90,9.20,8.75,-1,198 M,<empty>
LQDT,LIQUIDITY SVCS INC COM,6.16,+.20,+3.36%,"291,336",6.18,6.40,6.29,6.10,-.57,210 M,127.89%
CTIC,CTI BIOPHARMA CORP COM,1.09,-.01,-0.91%,"290,975",1.07,1.09,1.10,1.07,-.7,80 M,++
ACBI,ATLANTIC CAP BANCSHARES INC COM,13.25,+1.85,+16.23%,"289,759",11.40,16.15,13.625,12.04,2.01,284 M,<empty>
SYRS,SYROS PHARMACEUTICALS INC COM,8.79,+.19,+2.21%,"289,206",8.68,10.41,9.23,8.68,-1.78,402 M,78.04%
BBDO,BANCO BRADESCO SA ADR SPONSORED,4.2958,+.4158,+10.72%,"287,878",3.11,10.45,4.50,4.13,.5625,"37,956 M",<empty>
AEY,ADDVANTAGE TECH GP COM,2.37,+.06,+2.60%,"287,347",1.38,2.58,2.63,2.36,-1.87,25 M,<empty>
MDWD,MEDIWOUND LTD COM,2.085,+.015,+0.72%,"287,119",1.970,2.390,2.1798,1.990,.24,57 M,<empty>
FRHC,FREEDOM HOLDING CORP COM,18.75,+1.06,+5.99%,"286,631",18.80,18.99,19.1452,17.82,.41,"1,094 M",<empty>
BOMN,BOSTON OMAHA CORPORATION COM,16.35,+.14,+0.86%,"286,590",16.35,16.97,16.73,15.85,-.94,445 M,<empty>
CERC,CERECOR INC COM,2.73,+.08,+3.02%,"285,726",2.73,2.79,2.94,2.68,-.49,163 M,++
LDL,LYDALL INC COM,17.07,+1.64,+10.63%,"285,072",5.00,18.47,17.34,15.99,-7.56,302 M,80.22%
NCTY,THE9 LTD ADR THREE CLASS A ORD SHS,.6905,-.0494,-6.68%,"284,250",.6500,.7000,.7300,.6600,-5.37,29 M,292.82%
PXS,PYXIS TANKERS INC COM,.9300,+.01,+1.09%,"283,440",.9000,.9100,.9686,.9000,-.34,20 M,<empty>
SMHB,UBS AG LONDON ETRACS MNTHLY B,6.73,+.73,+12.17%,"282,497",6.75,7.14,7.33,6.71,<empty>,0,<empty>
CUBI,CUSTOMERS BANCORP INC COM,13.62,+1.14,+9.13%,"279,410",9.35,15.00,13.97,12.99,1.65,429 M,79.20%
RICK,RCI HOSPITALITY HOLDINGS INC COM,17.53,+1.02,+6.18%,"279,155",16.75,17.75,18.35,17.05,.88,160 M,95.32%
GRNQ,GREENPRO CAP CORP COM,1.36,-.08,-5.56%,"278,995",1.35,1.46,1.65,1.21,-.0144,73 M,<empty>
EARN,ELLINGTON RESIDENTIAL MTG REIT COM SHS BEN INT USD0.01,10.22,-.18,-1.73%,"278,480",10.26,12.49,11.11,10.16,-.28,126 M,<empty>
ATTO,ATENTO SA COM,1.44,+.23,+19.01%,"278,053",.51,2.42,1.565,1.30,-.6,102 M,<empty>
